country,customer_id,invoice,price,stream_id,times_viewed,date
United Kingdom,14591.0,578516,0.8300000000000001,23090,12,2019-11-21
United Kingdom,14591.0,578516,0.19,22610,4,2019-11-21
United Kingdom,14591.0,578516,0.19,22608,4,2019-11-21
United Kingdom,14591.0,578516,1.65,21934,10,2019-11-21
United Kingdom,16523.0,578517,0.29,22578,12,2019-11-21
United Kingdom,16523.0,578517,0.29,22577,15,2019-11-21
United Kingdom,16523.0,578517,1.25,23566,12,2019-11-21
United Kingdom,16523.0,578517,1.25,23565,12,2019-11-21
United Kingdom,16523.0,578517,1.25,23564,12,2019-11-21
United Kingdom,16523.0,578517,8.15,23428,2,2019-11-21
United Kingdom,16523.0,578517,8.15,23430,2,2019-11-21
United Kingdom,16523.0,578517,8.15,23429,2,2019-11-21
United Kingdom,16523.0,578517,8.5,22627,4,2019-11-21
United Kingdom,16523.0,578517,8.25,48129,4,2019-11-21
United Kingdom,16523.0,578517,8.25,48111,4,2019-11-21
United Kingdom,16523.0,578517,8.25,23284,4,2019-11-21
United Kingdom,16523.0,578517,8.25,48184,4,2019-11-21
United Kingdom,16523.0,578517,8.25,48194,4,2019-11-21
United Kingdom,16523.0,578517,2.08,23344,11,2019-11-21
United Kingdom,16523.0,578517,2.08,23582,16,2019-11-21
United Kingdom,16523.0,578517,2.08,23581,24,2019-11-21
United Kingdom,16523.0,578517,2.08,23203,23,2019-11-21
United Kingdom,16523.0,578517,2.08,23202,15,2019-11-21
United Kingdom,16523.0,578517,2.08,22411,16,2019-11-21
United Kingdom,16523.0,578517,2.95,22086,12,2019-11-21
United Kingdom,16523.0,578517,6.95,85048,6,2019-11-21
United Kingdom,14591.0,578516,0.19,22609,23,2019-11-21
United Kingdom,14591.0,578516,1.9500000000000002,21264,10,2019-11-21
United Kingdom,14591.0,578516,1.65,21935,10,2019-11-21
United Kingdom,14591.0,578516,2.08,85099F,10,2019-11-21
United Kingdom,14591.0,578516,0.85,20982,1,2019-11-21
United Kingdom,14591.0,578516,1.9500000000000002,22992,12,2019-11-21
United Kingdom,14591.0,578516,0.06,16218,21,2019-11-21
United Kingdom,14591.0,578516,0.21,16235,10,2019-11-21
United Kingdom,14591.0,578516,0.42,23310,6,2019-11-21
United Kingdom,14591.0,578516,0.39,21819,11,2019-11-21
United Kingdom,14591.0,578516,0.42,22155,4,2019-11-21
United Kingdom,14591.0,578516,0.39,21818,2,2019-11-21
United Kingdom,14591.0,578516,0.12,20668,5,2019-11-21
United Kingdom,14591.0,578516,0.85,79066K,12,2019-11-21
United Kingdom,14591.0,578516,0.65,23365,11,2019-11-21
United Kingdom,14591.0,578516,0.42,22154,12,2019-11-21
United Kingdom,14591.0,578516,0.85,22197,17,2019-11-21
United Kingdom,14591.0,578516,0.29,22597,17,2019-11-21
United Kingdom,14591.0,578516,0.85,22661,10,2019-11-21
United Kingdom,14591.0,578516,2.55,22352,6,2019-11-21
United Kingdom,14591.0,578516,0.85,23205,10,2019-11-21
United Kingdom,14591.0,578516,2.95,21262,2,2019-11-21
United Kingdom,14591.0,578516,2.08,85099C,10,2019-11-21
United Kingdom,14591.0,578516,2.08,85099F,10,2019-11-21
United Kingdom,14591.0,578516,2.08,22385,10,2019-11-21
United Kingdom,14591.0,578516,2.08,21930,10,2019-11-21
United Kingdom,14591.0,578516,2.08,85099B,10,2019-11-21
United Kingdom,14591.0,578516,2.08,21928,10,2019-11-21
United Kingdom,14591.0,578516,2.08,21930,10,2019-11-21
United Kingdom,14591.0,578516,2.08,23202,10,2019-11-21
United Kingdom,14591.0,578516,0.39,22065,6,2019-11-21
United Kingdom,14591.0,578519,2.55,21039,3,2019-11-21
United Kingdom,17364.0,578531,0.8300000000000001,22208,3,2019-11-21
United Kingdom,14591.0,578520,0.19,22608,3,2019-11-21
United Kingdom,13995.0,578526,8.25,48184,2,2019-11-21
United Kingdom,13995.0,578526,4.25,21484,4,2019-11-21
United Kingdom,13995.0,578526,4.25,21479,4,2019-11-21
United Kingdom,,578527,0.0,21819,4,2019-11-21
United Kingdom,,578528,0.0,22601,4,2019-11-21
United Kingdom,,578529,0.0,22087,3,2019-11-21
United Kingdom,14251.0,578530,2.95,22810,11,2019-11-21
United Kingdom,14251.0,578530,2.95,22809,11,2019-11-21
United Kingdom,17841.0,578678,0.19,22161,2,2019-11-21
United Kingdom,14251.0,578530,2.08,23159,12,2019-11-21
United Kingdom,14251.0,578530,2.08,23158,12,2019-11-21
United Kingdom,14251.0,578530,2.08,23156,12,2019-11-21
United Kingdom,14251.0,578530,2.08,23154,12,2019-11-21
United Kingdom,14251.0,578530,0.85,21790,12,2019-11-21
United Kingdom,14251.0,578530,1.25,22560,4,2019-11-21
United Kingdom,14251.0,578530,2.1,22144,12,2019-11-21
United Kingdom,17364.0,578531,3.75,22749,1,2019-11-21
United Kingdom,17364.0,578531,0.42,22420,1,2019-11-21
United Kingdom,17364.0,578531,0.65,22422,1,2019-11-21
United Kingdom,17364.0,578531,4.95,21706,1,2019-11-21
United Kingdom,17364.0,578531,4.95,22617,1,2019-11-21
United Kingdom,17364.0,578531,4.95,22138,1,2019-11-21
United Kingdom,17364.0,578531,7.95,85135A,1,2019-11-21
United Kingdom,17364.0,578531,7.95,85136C,1,2019-11-21
United Kingdom,17364.0,578531,1.25,84876B,1,2019-11-21
United Kingdom,13995.0,578526,8.25,48194,2,2019-11-21
United Kingdom,13995.0,578526,2.08,23084,6,2019-11-21
United Kingdom,13995.0,578526,3.75,23082,6,2019-11-21
United Kingdom,13995.0,578526,1.69,35970,12,2019-11-21
United Kingdom,17254.0,578522,4.15,23075,3,2019-11-21
United Kingdom,17254.0,578522,0.85,20760,3,2019-11-21
United Kingdom,15311.0,578523,0.64,72598,23,2019-11-21
United Kingdom,15311.0,578523,0.65,22227,12,2019-11-21
United Kingdom,15311.0,578523,4.25,35001G,1,2019-11-21
United Kingdom,15311.0,578523,6.75,21110,1,2019-11-21
United Kingdom,15311.0,578523,0.85,16016,10,2019-11-21
United Kingdom,15311.0,578523,1.25,21949,2,2019-11-21
United Kingdom,15311.0,578523,0.65,21899,2,2019-11-21
United Kingdom,15311.0,578523,1.25,84836,2,2019-11-21
United Kingdom,15311.0,578523,2.55,84347,4,2019-11-21
United Kingdom,15311.0,578523,1.69,21169,3,2019-11-21
United Kingdom,17364.0,578531,0.8300000000000001,22210,1,2019-11-21
United Kingdom,15311.0,578523,8.25,48116,1,2019-11-21
United Kingdom,15311.0,578523,5.95,20679,2,2019-11-21
United Kingdom,15311.0,578523,2.95,79302M,2,2019-11-21
United Kingdom,15311.0,578523,2.1,85053,2,2019-11-21
United Kingdom,15311.0,578523,2.1,21012,2,2019-11-21
United Kingdom,,578524,0.0,22810,2,2019-11-21
United Kingdom,,578525,0.0,22152,3,2019-11-21
United Kingdom,13995.0,578526,1.25,23476,12,2019-11-21
United Kingdom,13995.0,578526,1.65,23583,10,2019-11-21
United Kingdom,13995.0,578526,1.65,20725,10,2019-11-21
United Kingdom,13995.0,578526,1.65,20727,10,2019-11-21
United Kingdom,13995.0,578526,1.65,23209,10,2019-11-21
United Kingdom,13995.0,578526,1.25,20718,10,2019-11-21
United Kingdom,15311.0,578523,0.85,84970S,4,2019-11-21
United Kingdom,17254.0,578522,1.25,23350,2,2019-11-21
United Kingdom,17364.0,578531,1.25,21124,1,2019-11-21
United Kingdom,17364.0,578531,4.95,21711,1,2019-11-21
United Kingdom,17364.0,578531,0.21,16011,24,2019-11-21
United Kingdom,17364.0,578531,2.95,22905,1,2019-11-21
United Kingdom,17364.0,578531,3.75,22750,1,2019-11-21
United Kingdom,17364.0,578531,1.69,21169,1,2019-11-21
United Kingdom,17364.0,578531,0.85,84051,4,2019-11-21
United Kingdom,17364.0,578531,0.39,23379,12,2019-11-21
United Kingdom,17364.0,578531,0.39,21983,12,2019-11-21
United Kingdom,17364.0,578531,0.21,84199,1,2019-11-21
United Kingdom,17364.0,578531,1.65,22759,1,2019-11-21
United Kingdom,17364.0,578531,1.25,22954,1,2019-11-21
United Kingdom,17364.0,578531,0.85,84012,5,2019-11-21
United Kingdom,17364.0,578531,0.39,22098,2,2019-11-21
United Kingdom,17364.0,578531,0.39,22092,2,2019-11-21
United Kingdom,17364.0,578531,0.9500000000000001,21034,4,2019-11-21
United Kingdom,17364.0,578531,1.25,84875B,1,2019-11-21
United Kingdom,17364.0,578531,1.65,22906,4,2019-11-21
United Kingdom,17364.0,578531,2.95,21112,1,2019-11-21
United Kingdom,17364.0,578531,1.25,23350,1,2019-11-21
United Kingdom,17364.0,578531,1.25,23349,1,2019-11-21
United Kingdom,17364.0,578531,2.95,22744,1,2019-11-21
United Kingdom,17364.0,578531,2.1,22748,1,2019-11-21
United Kingdom,17364.0,578531,2.1,22746,1,2019-11-21
United Kingdom,17364.0,578531,2.1,22747,1,2019-11-21
United Kingdom,16609.0,578513,4.25,22780,4,2019-11-21
United Kingdom,18130.0,578532,1.9500000000000002,85159B,12,2019-11-21
United Kingdom,17364.0,578531,2.95,90011A,1,2019-11-21
United Kingdom,17364.0,578531,2.95,90130A,1,2019-11-21
United Kingdom,17364.0,578531,0.39,21158,1,2019-11-21
United Kingdom,17364.0,578531,2.1,22834,1,2019-11-21
United Kingdom,17364.0,578531,19.95,22802,1,2019-11-21
United Kingdom,17364.0,578531,0.85,17012D,1,2019-11-21
United Kingdom,17364.0,578531,0.42,21506,12,2019-11-21
United Kingdom,17364.0,578531,0.42,22531,1,2019-11-21
United Kingdom,17364.0,578531,0.42,22534,1,2019-11-21
United Kingdom,17364.0,578531,1.25,23211,7,2019-11-21
United Kingdom,17364.0,578531,2.95,21111,1,2019-11-21
United Kingdom,17364.0,578531,1.25,72133,5,2019-11-21
United Kingdom,17364.0,578531,1.9500000000000002,72132,1,2019-11-21
United Kingdom,17364.0,578531,0.29,21311,3,2019-11-21
United Kingdom,17364.0,578531,4.25,22940,1,2019-11-21
United Kingdom,17364.0,578531,1.25,84978,6,2019-11-21
United Kingdom,17364.0,578531,1.25,22982,1,2019-11-21
United Kingdom,17364.0,578531,0.85,22346,6,2019-11-21
United Kingdom,17364.0,578531,0.85,22344,6,2019-11-21
United Kingdom,17364.0,578531,1.65,23023,23,2019-11-21
United Kingdom,17364.0,578531,0.42,22535,8,2019-11-21
United Kingdom,17364.0,578531,0.42,22534,3,2019-11-21
United Kingdom,17364.0,578531,0.85,17012D,1,2019-11-21
United Kingdom,17364.0,578531,0.85,17012F,1,2019-11-21
United Kingdom,17364.0,578531,1.25,21124,1,2019-11-21
United Kingdom,17364.0,578531,1.65,23188,2,2019-11-21
United Kingdom,17364.0,578531,2.25,23194,1,2019-11-21
United Kingdom,17364.0,578531,2.25,23193,1,2019-11-21
United Kingdom,17364.0,578531,1.25,21154,1,2019-11-21
United Kingdom,17364.0,578531,2.1,22866,1,2019-11-21
United Kingdom,17364.0,578531,0.85,22345,6,2019-11-21
United Kingdom,14591.0,578519,2.08,21930,1,2019-11-21
United Kingdom,17254.0,578522,2.55,22467,3,2019-11-21
United Kingdom,17254.0,578522,1.65,23583,1,2019-11-21
United Kingdom,17812.0,578521,5.75,23132,2,2019-11-21
United Kingdom,17812.0,578521,2.95,22701,1,2019-11-21
United Kingdom,17812.0,578521,2.95,22457,1,2019-11-21
United Kingdom,17812.0,578521,1.65,23329,3,2019-11-21
United Kingdom,17812.0,578521,1.25,20846,4,2019-11-21
United Kingdom,17812.0,578521,2.08,23344,1,2019-11-21
United Kingdom,17812.0,578521,2.08,23582,1,2019-11-21
United Kingdom,17812.0,578521,0.9500000000000001,21034,1,2019-11-21
United Kingdom,17812.0,578521,4.95,22500,1,2019-11-21
United Kingdom,17812.0,578521,4.15,84406B,1,2019-11-21
United Kingdom,17812.0,578521,3.95,22189,1,2019-11-21
United Kingdom,17812.0,578521,24.95,22782,1,2019-11-21
United Kingdom,17812.0,578521,1.9500000000000002,22888,1,2019-11-21
United Kingdom,17812.0,578521,0.8300000000000001,23148,1,2019-11-21
United Kingdom,17812.0,578521,1.65,23329,1,2019-11-21
United Kingdom,17812.0,578521,1.25,21791,1,2019-11-21
United Kingdom,17812.0,578521,1.25,21714,1,2019-11-21
United Kingdom,17812.0,578521,0.85,21790,1,2019-11-21
United Kingdom,17812.0,578521,1.25,23333,1,2019-11-21
United Kingdom,17812.0,578521,1.25,23330,1,2019-11-21
United Kingdom,17812.0,578521,0.8300000000000001,23101,1,2019-11-21
United Kingdom,17812.0,578521,0.19,21650,2,2019-11-21
United Kingdom,17812.0,578521,0.42,22532,1,2019-11-21
United Kingdom,17812.0,578521,0.42,22536,1,2019-11-21
United Kingdom,17812.0,578521,2.89,23489,2,2019-11-21
United Kingdom,17812.0,578521,1.45,23147,2,2019-11-21
United Kingdom,17812.0,578521,8.5,21621,2,2019-11-21
United Kingdom,17812.0,578521,2.95,22910,1,2019-11-21
United Kingdom,17812.0,578521,2.95,22086,1,2019-11-21
United Kingdom,14591.0,578520,2.1,22141,2,2019-11-21
United Kingdom,14591.0,578520,2.1,22144,1,2019-11-21
United Kingdom,14591.0,578520,0.65,23368,1,2019-11-21
United Kingdom,14591.0,578520,0.65,20973,1,2019-11-21
United Kingdom,14591.0,578520,1.65,21832,1,2019-11-21
United Kingdom,14591.0,578520,8.25,23492,1,2019-11-21
United Kingdom,14591.0,578520,3.75,22592,4,2019-11-21
United Kingdom,14591.0,578520,8.25,23491,1,2019-11-21
United Kingdom,14591.0,578520,0.85,85061W,7,2019-11-21
United Kingdom,14591.0,578520,2.08,23214,4,2019-11-21
United Kingdom,14591.0,578520,1.65,23103,4,2019-11-21
United Kingdom,14591.0,578520,1.65,22332,3,2019-11-21
United Kingdom,17812.0,578521,0.39,22269,3,2019-11-21
United Kingdom,14591.0,578520,0.85,22130,17,2019-11-21
United Kingdom,14591.0,578520,4.95,22835,1,2019-11-21
United Kingdom,14591.0,578520,1.65,23300,1,2019-11-21
United Kingdom,14591.0,578520,2.08,23084,1,2019-11-21
United Kingdom,14591.0,578520,3.25,20682,1,2019-11-21
United Kingdom,14591.0,578520,1.9500000000000002,22187,9,2019-11-21
United Kingdom,14591.0,578520,2.08,21930,10,2019-11-21
United Kingdom,14591.0,578520,2.08,22386,10,2019-11-21
United Kingdom,14591.0,578520,2.08,23344,10,2019-11-21
United Kingdom,17812.0,578521,1.25,20718,10,2019-11-21
United Kingdom,17812.0,578521,2.89,22734,4,2019-11-21
United Kingdom,17812.0,578521,2.95,20914,4,2019-11-21
United Kingdom,17812.0,578521,1.65,22558,2,2019-11-21
United Kingdom,14591.0,578520,5.95,23356,1,2019-11-21
United Kingdom,17254.0,578522,1.65,22383,1,2019-11-21
United Kingdom,17812.0,578521,2.95,22910,1,2019-11-21
United Kingdom,17812.0,578521,0.85,84945,12,2019-11-21
United Kingdom,17254.0,578522,0.85,20758,3,2019-11-21
United Kingdom,17254.0,578522,0.85,20755,3,2019-11-21
United Kingdom,17254.0,578522,1.45,84380,2,2019-11-21
United Kingdom,17254.0,578522,0.21,16235,6,2019-11-21
United Kingdom,17254.0,578522,3.75,22750,1,2019-11-21
United Kingdom,17254.0,578522,3.75,22751,1,2019-11-21
United Kingdom,17254.0,578522,0.42,21703,2,2019-11-21
United Kingdom,17254.0,578522,0.42,22535,1,2019-11-21
United Kingdom,17254.0,578522,0.85,22587,2,2019-11-21
United Kingdom,17254.0,578522,0.39,21810,2,2019-11-21
United Kingdom,17254.0,578522,1.25,21914,2,2019-11-21
United Kingdom,17254.0,578522,1.65,23321,3,2019-11-21
United Kingdom,17254.0,578522,1.65,22469,3,2019-11-21
United Kingdom,17254.0,578522,1.65,22972,2,2019-11-21
United Kingdom,17254.0,578522,1.65,22974,2,2019-11-21
United Kingdom,17254.0,578522,1.25,21948,1,2019-11-21
United Kingdom,17254.0,578522,1.25,21949,1,2019-11-21
United Kingdom,17254.0,578522,1.25,23290,1,2019-11-21
United Kingdom,17254.0,578522,1.25,23292,1,2019-11-21
United Kingdom,17254.0,578522,3.75,21888,1,2019-11-21
United Kingdom,17254.0,578522,0.65,22492,23,2019-11-21
United Kingdom,17254.0,578522,0.39,20992,6,2019-11-21
United Kingdom,17254.0,578522,1.65,22554,1,2019-11-21
United Kingdom,17254.0,578522,1.65,22382,1,2019-11-21
United Kingdom,17254.0,578522,1.65,20727,1,2019-11-21
United Kingdom,17254.0,578522,0.85,20757,3,2019-11-21
United Kingdom,17254.0,578522,1.69,84879,2,2019-11-21
United Kingdom,17254.0,578522,1.9500000000000002,22367,1,2019-11-21
United Kingdom,17254.0,578522,1.9500000000000002,21156,1,2019-11-21
United Kingdom,17812.0,578521,8.5,21621,1,2019-11-21
United Kingdom,17812.0,578521,3.75,23137,1,2019-11-21
United Kingdom,17812.0,578521,4.25,22429,1,2019-11-21
United Kingdom,17812.0,578521,2.95,20914,3,2019-11-21
United Kingdom,17812.0,578521,2.95,22457,1,2019-11-21
United Kingdom,17812.0,578521,1.45,23147,1,2019-11-21
United Kingdom,17254.0,578522,0.14,15034,4,2019-11-21
United Kingdom,17254.0,578522,0.06,16218,5,2019-11-21
United Kingdom,17254.0,578522,12.75,22423,1,2019-11-21
United Kingdom,17254.0,578522,4.95,22139,1,2019-11-21
United Kingdom,17254.0,578522,0.42,84596B,3,2019-11-21
United Kingdom,17254.0,578522,0.39,17003,10,2019-11-21
United Kingdom,17812.0,578521,2.89,22734,2,2019-11-21
United Kingdom,17254.0,578522,4.95,21533,1,2019-11-21
United Kingdom,17254.0,578522,2.1,22141,1,2019-11-21
United Kingdom,17254.0,578522,2.1,20752,1,2019-11-21
United Kingdom,17254.0,578522,1.25,21948,1,2019-11-21
United Kingdom,17254.0,578522,1.25,21947,1,2019-11-21
United Kingdom,17254.0,578522,1.9500000000000002,21263,2,2019-11-21
United Kingdom,17254.0,578522,0.65,20973,2,2019-11-21
United Kingdom,17254.0,578522,0.65,20975,2,2019-11-21
United Kingdom,17254.0,578522,0.65,23367,2,2019-11-21
United Kingdom,17254.0,578522,0.85,20982,2,2019-11-21
United Kingdom,17254.0,578522,0.29,21642,3,2019-11-21
United Kingdom,17254.0,578522,2.1,22899,1,2019-11-21
United Kingdom,17254.0,578522,1.9500000000000002,47591D,1,2019-11-21
United Kingdom,17254.0,578522,1.65,22493,2,2019-11-21
United Kingdom,16609.0,578513,3.39,22109,12,2019-11-21
Germany,12476.0,578472,1.45,22979,2,2019-11-21
United Kingdom,16609.0,578513,4.95,22617,3,2019-11-21
United Kingdom,12921.0,578485,1.25,84946,15,2019-11-21
United Kingdom,12921.0,578485,1.25,22460,8,2019-11-21
United Kingdom,12921.0,578485,1.25,84978,18,2019-11-21
United Kingdom,12921.0,578485,0.85,71459,23,2019-11-21
United Kingdom,12921.0,578485,1.9500000000000002,22178,12,2019-11-21
United Kingdom,12921.0,578485,1.69,84879,22,2019-11-21
United Kingdom,12921.0,578485,2.95,22457,12,2019-11-21
United Kingdom,12921.0,578485,4.95,22456,6,2019-11-21
United Kingdom,12921.0,578485,8.25,23081,2,2019-11-21
United Kingdom,12921.0,578485,8.25,23080,2,2019-11-21
United Kingdom,12921.0,578485,0.42,23499,2,2019-11-21
United Kingdom,12921.0,578485,1.65,23209,10,2019-11-21
United Kingdom,12921.0,578485,1.65,22382,10,2019-11-21
United Kingdom,12921.0,578485,1.65,23206,10,2019-11-21
United Kingdom,12921.0,578485,1.65,20727,10,2019-11-21
United Kingdom,12921.0,578485,1.65,20725,10,2019-11-21
United Kingdom,12921.0,578485,1.65,20728,10,2019-11-21
United Kingdom,12921.0,578485,1.65,22384,10,2019-11-21
United Kingdom,12921.0,578485,2.08,22385,10,2019-11-21
United Kingdom,12921.0,578485,2.08,85099B,17,2019-11-21
Portugal,12784.0,578488,2.08,23582,10,2019-11-21
Portugal,12784.0,578488,2.08,23203,10,2019-11-21
Portugal,12784.0,578488,0.42,22051,20,2019-11-21
Portugal,12784.0,578488,2.08,21928,10,2019-11-21
Portugal,12784.0,578488,2.08,23581,10,2019-11-21
United Kingdom,12921.0,578485,0.85,84970S,12,2019-11-21
Portugal,12784.0,578488,6.75,22795,1,2019-11-21
United Kingdom,12921.0,578485,1.25,84970L,12,2019-11-21
United Kingdom,12921.0,578485,0.65,84950,16,2019-11-21
United Kingdom,15858.0,578479,0.42,23120,3,2019-11-21
United Kingdom,15858.0,578479,0.8300000000000001,23293,1,2019-11-21
United Kingdom,15858.0,578479,2.89,23189,1,2019-11-21
United Kingdom,15858.0,578479,4.95,23569,2,2019-11-21
United Kingdom,15502.0,578480,1.65,23301,12,2019-11-21
United Kingdom,15502.0,578480,1.65,23300,12,2019-11-21
United Kingdom,15502.0,578480,0.8300000000000001,23155,12,2019-11-21
United Kingdom,15502.0,578480,1.9500000000000002,23089,12,2019-11-21
United Kingdom,15502.0,578480,0.42,23000,15,2019-11-21
United Kingdom,15502.0,578480,0.85,22922,12,2019-11-21
United Kingdom,15502.0,578480,4.95,23245,12,2019-11-21
United Kingdom,15502.0,578480,3.25,23175,4,2019-11-21
United Kingdom,15502.0,578480,2.1,22867,12,2019-11-21
United Kingdom,15502.0,578480,2.1,22866,12,2019-11-21
United Kingdom,15502.0,578480,3.25,22853,6,2019-11-21
United Kingdom,15502.0,578480,0.72,22197,24,2019-11-21
United Kingdom,12921.0,578485,2.08,23201,10,2019-11-21
United Kingdom,12921.0,578485,2.08,23199,7,2019-11-21
United Kingdom,12921.0,578485,2.08,23202,16,2019-11-21
United Kingdom,12921.0,578485,2.08,23203,22,2019-11-21
United Kingdom,12921.0,578485,4.15,23255,8,2019-11-21
United Kingdom,12921.0,578485,4.15,23256,4,2019-11-21
United Kingdom,12921.0,578485,4.15,84997D,8,2019-11-21
United Kingdom,12921.0,578485,4.15,23254,4,2019-11-21
United Kingdom,12921.0,578485,0.39,22065,23,2019-11-21
United Kingdom,12921.0,578485,0.85,84945,24,2019-11-21
Portugal,12784.0,578488,3.75,21218,2,2019-11-21
Portugal,12784.0,578488,1.45,23197,4,2019-11-21
Portugal,12784.0,578488,0.55,21975,1,2019-11-21
Portugal,12784.0,578488,1.65,22082,5,2019-11-21
Portugal,12784.0,578488,1.45,23197,2,2019-11-21
Portugal,12784.0,578488,2.1,20752,2,2019-11-21
Portugal,12784.0,578488,1.45,22961,15,2019-11-21
Portugal,12784.0,578488,2.1,22956,1,2019-11-21
Portugal,12784.0,578488,1.25,22279,12,2019-11-21
Portugal,12784.0,578488,1.69,84879,8,2019-11-21
Portugal,12784.0,578488,2.95,22905,1,2019-11-21
Portugal,12784.0,578488,0.55,21977,3,2019-11-21
Portugal,12784.0,578488,1.25,47559B,1,2019-11-21
Portugal,12784.0,578488,1.25,21154,1,2019-11-21
Portugal,12784.0,578488,4.95,22473,5,2019-11-21
Portugal,12784.0,578488,10.95,21843,1,2019-11-21
Portugal,12784.0,578488,1.65,22558,8,2019-11-21
Portugal,12784.0,578488,1.45,84988,1,2019-11-21
Portugal,12784.0,578488,1.65,21584,6,2019-11-21
Portugal,12784.0,578488,0.85,22572,5,2019-11-21
Portugal,12784.0,578488,0.85,22571,5,2019-11-21
Portugal,12784.0,578488,1.25,23333,8,2019-11-21
United Kingdom,17458.0,578506,4.15,23469,3,2019-11-21
United Kingdom,17458.0,578506,6.25,23470,1,2019-11-21
United Kingdom,17458.0,578506,3.95,84884A,1,2019-11-21
